"","Mobility","Employment","Sex","Education","Disability","Health_insurance","Own_child","Race","Total_person_income"
"1",1,1,1,16,2,1,0,1,98000
"2",1,1,2,22,2,1,0,1,93390
"3",1,6,2,17,1,1,0,3,500
"4",1,1,2,16,2,2,0,1,1200
"5",1,1,2,21,2,1,0,1,35000
"6",3,6,2,21,2,1,0,1,19960
"7",1,1,2,21,2,1,0,1,35000
"8",1,1,1,21,2,1,0,1,50000
"9",1,1,1,20,2,2,0,1,21000
"10",1,1,2,21,2,1,0,1,57300
"11",1,6,1,17,2,1,0,1,22800
"12",1,1,2,16,2,1,0,1,10000
"13",1,1,1,20,2,1,0,1,66000
"14",1,6,2,16,2,1,0,6,17500
"15",1,6,1,21,1,1,0,1,101100
"16",1,1,2,19,2,1,0,1,88900
"17",1,6,2,21,1,1,0,1,10800
"18",1,6,2,16,2,1,0,1,26000
"19",1,1,1,20,2,1,0,1,81900
"20",1,6,2,21,2,1,0,1,20300
"21",1,1,2,24,2,1,0,1,74300
"22",1,1,1,16,2,2,0,1,30000
"23",1,1,1,18,1,1,0,3,34700
"24",1,1,2,22,2,1,0,1,68000
"25",1,1,2,20,2,1,0,1,32000
"26",1,1,2,22,2,1,0,1,63000
"27",1,2,2,19,2,1,0,1,14400
"28",1,6,1,17,1,1,0,1,19400
"29",1,1,2,18,2,1,0,1,8000
"30",1,1,1,19,2,1,0,1,35500
"31",1,1,1,18,2,1,0,1,53000
"32",1,6,1,23,2,1,0,1,165000
"33",1,6,1,19,2,1,0,1,42820
"34",1,1,1,21,2,2,0,1,16000
"35",1,6,2,21,2,1,0,1,34200
"36",1,6,1,21,1,1,0,1,11000
"37",1,1,2,22,2,2,0,1,50000
"38",1,6,1,21,2,1,0,1,34000
"39",1,1,2,22,2,1,0,1,15000
"40",1,1,1,17,2,1,0,1,30000
"41",1,6,2,16,2,2,0,1,8510
"42",1,2,2,21,2,1,0,1,54500
"43",1,6,2,22,2,1,0,1,34000
"44",1,1,1,19,2,1,0,3,28600
"45",1,1,2,22,2,1,0,1,26500
"46",3,1,1,16,2,1,0,1,28000
"47",1,1,1,20,2,1,0,1,96500
"48",1,1,1,22,2,1,0,1,91000
"49",3,1,1,16,2,2,0,1,1e+05
"50",1,1,2,21,2,1,0,1,67000
"51",1,1,2,22,2,1,0,1,73000
"52",1,6,1,18,1,1,0,1,26000
"53",3,6,2,21,2,1,0,1,8000
"54",1,6,2,21,2,1,0,1,12000
"55",3,1,2,16,2,1,0,1,16600
"56",1,1,2,16,2,1,0,1,18000
"57",1,1,1,16,2,1,0,1,20000
"58",1,1,2,20,2,2,0,9,41500
"59",1,2,2,19,2,1,0,1,9000
"60",1,6,2,16,2,1,0,1,10300
"61",1,1,2,17,2,1,0,1,63000
"62",1,6,2,18,1,1,0,1,22600
"63",1,6,2,13,2,1,1,1,1500
"64",1,1,2,13,2,1,0,1,73000
"65",1,6,1,16,2,1,0,1,33400
"66",1,1,2,21,2,1,0,1,47000
"67",1,1,2,21,2,1,0,1,36000
"68",1,1,1,18,2,2,0,1,10000
"69",1,1,2,20,2,1,0,1,30000
"70",1,1,2,14,2,1,0,1,4700
"71",1,6,1,18,2,1,0,3,2000
"72",1,1,1,21,2,1,0,1,56000
"73",1,1,1,21,2,1,0,1,123000
"74",1,1,2,21,2,1,0,1,51000
"75",1,1,2,22,2,1,0,1,7800
"76",3,6,2,1,1,1,0,1,11200
"77",1,1,1,19,2,1,0,1,53000
"78",1,6,1,24,1,1,0,1,110300
"79",1,1,2,19,2,1,0,1,70200
"80",1,6,2,18,2,1,0,1,8020
"81",3,1,2,17,2,2,0,1,7000
"82",1,1,1,19,2,1,0,1,60000
"83",1,6,1,16,1,1,0,1,22800
"84",1,1,2,13,2,1,1,1,5000
"85",1,1,1,16,2,1,0,1,72000
"86",1,1,1,18,2,1,0,1,40000
"87",1,1,2,19,2,1,0,1,24000
"88",1,1,1,16,2,1,0,1,38000
"89",1,6,1,16,2,1,0,1,40580
"90",1,1,2,24,2,1,0,1,470000
"91",1,1,1,21,2,1,0,1,46800
"92",1,6,2,22,2,1,0,1,30000
"93",1,6,2,20,2,1,0,1,36000
"94",1,1,1,16,2,1,0,1,45000
"95",1,6,2,22,2,1,0,1,32400
"96",1,1,1,16,2,1,0,1,85000
"97",1,1,2,19,2,1,0,1,57500
"98",1,6,2,19,2,1,0,1,21600
"99",1,1,2,20,2,1,0,1,80000
"100",1,1,2,19,2,1,0,1,10000
"101",1,1,1,20,2,2,0,1,16000
"102",1,1,2,21,2,1,0,1,66870
"103",1,1,1,22,2,1,0,1,65500
"104",1,1,2,16,2,1,0,1,18000
"105",1,1,1,16,2,2,0,1,35300
"106",1,6,2,16,1,1,0,1,14300
"107",1,1,1,1,2,1,0,1,90000
"108",1,1,2,18,2,1,0,1,29000
"109",1,6,1,18,2,1,0,1,48020
"110",1,1,1,16,2,1,0,1,95400
"111",1,6,2,18,2,1,0,1,38000
"112",1,6,2,20,1,1,0,1,8400
"113",1,1,1,20,2,1,0,1,46900
"114",1,1,2,16,2,1,0,1,27600
"115",1,1,1,18,2,1,0,1,49500
"116",1,1,2,19,2,1,0,1,36200
"117",1,1,2,19,2,1,0,1,24000
"118",1,2,1,21,2,1,0,1,44000
"119",1,6,1,14,2,1,0,1,800
"120",1,1,1,21,2,2,0,1,14000
"121",3,1,1,16,2,1,0,1,13700
"122",1,3,1,21,2,1,0,1,37200
"123",1,1,2,19,2,1,0,1,13100
"124",3,1,1,16,2,1,0,1,20000
"125",1,1,1,16,2,1,0,1,560000
"126",1,1,1,16,2,1,0,1,146000
"127",1,1,1,21,2,1,0,1,51500
"128",1,6,2,16,1,1,0,1,61000
"129",1,1,1,13,2,1,0,3,28300
"130",1,1,1,20,2,1,0,1,54000
"131",3,1,1,20,2,1,0,1,41600
"132",1,1,2,20,2,1,0,1,28600
"133",1,1,1,18,2,1,0,1,45000
"134",3,6,1,14,1,2,0,1,8700
"135",1,1,2,20,2,1,0,1,45620
"136",1,6,1,19,2,1,0,1,46020
"137",3,1,2,21,2,2,0,1,22900
"138",1,1,2,19,2,2,0,1,15200
"139",1,2,1,16,2,1,0,1,180000
"140",1,1,1,19,2,1,0,1,48000
"141",1,1,2,18,2,2,0,3,18700
"142",1,6,1,21,2,1,0,1,38100
"143",1,1,2,16,2,1,0,1,18000
"144",1,1,2,19,2,1,0,1,44900
"145",1,1,1,16,1,1,0,1,81200
"146",1,1,1,15,2,1,0,1,112000
"147",1,6,1,19,2,1,0,1,12000
"148",1,6,1,18,2,1,0,1,51200
"149",3,4,2,21,2,1,0,1,30000
"150",1,6,1,22,2,1,0,1,39000
"151",1,1,2,17,2,1,0,1,48400
"152",1,6,2,21,2,1,0,1,30000
"153",1,6,1,16,2,1,0,1,2500
"154",1,6,2,21,2,1,0,1,2700
"155",1,1,1,21,2,1,0,1,77050
"156",1,6,2,16,2,1,0,3,1200
"157",1,1,2,20,2,1,0,1,70800
"158",1,6,2,16,1,1,0,1,9200
"159",3,1,1,20,2,1,0,1,36000
"160",1,6,2,18,2,1,0,1,67000
"161",3,1,1,17,2,1,0,9,36000
"162",1,1,2,21,2,1,0,1,91000
"163",1,6,1,16,1,1,0,1,10000
"164",1,6,1,21,1,1,0,1,49000
"165",1,6,1,19,2,1,0,1,7800
"166",1,1,1,19,2,1,0,1,128100
"167",1,1,2,13,2,1,1,1,3000
"168",3,1,1,16,2,1,0,1,50000
"169",1,1,2,14,2,1,0,1,30000
"170",1,6,2,20,2,1,0,1,69000
"171",1,1,1,16,2,1,0,1,41000
"172",1,1,2,14,2,1,1,9,270
"173",3,1,2,15,2,2,0,1,29800
"174",1,1,2,17,2,1,0,1,32500
"175",1,1,1,14,2,1,0,1,4000
"176",1,1,2,22,2,1,0,1,67000
"177",3,1,2,22,2,1,0,1,33000
"178",1,1,2,18,2,1,0,1,26010
"179",1,1,1,21,2,1,0,1,14000
"180",1,6,1,16,2,1,0,1,26000
"181",1,1,1,21,2,1,0,1,91000
"182",1,1,1,18,2,2,0,1,25000
"183",1,1,1,16,2,1,0,1,85000
"184",1,6,1,21,1,1,0,1,95000
"185",1,1,2,20,2,1,0,1,5000
"186",1,6,2,16,1,1,0,1,16500
"187",1,1,2,8,2,1,0,1,28500
"188",1,1,1,16,2,1,0,1,109000
"189",1,1,1,9,1,1,0,1,47300
"190",1,1,2,21,2,1,0,1,42500
"191",1,1,1,21,2,1,0,1,82000
"192",1,1,2,16,2,1,0,1,45000
"193",3,1,2,21,2,1,0,9,39800
"194",1,1,2,20,2,1,0,1,54000
"195",1,6,1,16,2,1,0,1,74150
"196",1,1,2,22,2,1,0,1,72000
"197",1,1,2,16,2,1,0,1,29700
"198",1,1,1,21,2,2,0,1,63300
"199",1,1,2,21,2,1,0,6,87000
"200",3,4,2,19,2,1,0,6,38000
"201",1,6,1,19,2,1,0,1,61800
"202",1,6,1,6,1,1,0,1,10900
"203",1,1,2,18,2,1,0,1,40000
"204",3,1,2,19,1,1,0,1,58000
"205",1,6,1,19,2,1,0,1,29000
"206",3,1,2,18,2,2,0,1,9500
"207",1,1,1,17,2,1,0,1,72000
"208",1,1,1,16,1,1,0,1,55000
"209",3,1,1,19,2,1,0,1,1500
"210",1,1,2,21,2,1,0,1,12000
"211",1,1,2,19,2,2,0,1,12000
"212",1,6,2,21,2,1,0,1,194000
"213",1,1,2,24,2,1,0,6,87000
"214",1,1,2,21,2,1,0,1,6080
"215",1,1,1,21,2,1,0,1,30000
"216",1,1,2,21,2,1,0,1,25000
"217",1,6,2,19,2,1,0,1,5000
"218",1,6,2,16,1,1,0,1,13100
"219",3,1,2,18,1,1,0,1,35000
"220",1,1,2,19,2,1,0,1,60000
"221",1,1,1,21,2,1,0,1,131900
"222",1,6,1,20,2,1,0,1,87000
"223",1,1,2,21,2,1,0,1,283000
"224",1,6,2,17,2,1,0,1,15100
"225",1,6,1,12,1,1,0,1,202400
"226",1,1,1,19,2,1,0,1,75000
"227",1,1,1,16,2,1,0,1,120000
"228",1,6,2,16,2,2,0,3,500
"229",1,1,1,16,2,1,0,1,21200
"230",1,6,1,16,2,1,0,1,24000
"231",3,6,2,19,2,1,0,1,39500
"232",1,1,1,19,2,1,0,9,32010
"233",1,1,1,14,2,1,0,9,62000
"234",1,1,2,16,2,2,0,3,16000
"235",1,1,2,17,2,1,0,1,36000
"236",1,6,2,16,2,1,0,1,2200
"237",1,1,1,20,2,1,0,3,42220
"238",1,1,2,19,2,1,0,3,45800
"239",1,1,2,22,2,1,0,1,56000
"240",3,3,1,22,2,1,0,1,18000
"241",1,1,1,20,1,1,0,1,41000
"242",1,1,1,22,2,1,0,1,50000
"243",1,6,2,19,2,1,0,1,207800
"244",3,1,1,19,2,1,0,1,10020
"245",1,6,2,18,2,1,0,1,19200
"246",1,1,1,19,2,1,0,1,29100
"247",1,1,2,22,2,2,0,1,29100
"248",3,1,2,21,2,1,0,1,25000
"249",1,6,2,21,2,1,0,1,61420
"250",1,6,2,18,2,1,0,1,12000
"251",1,6,1,22,1,1,0,1,22800
"252",1,1,1,19,1,2,0,1,12200
"253",3,1,2,21,2,1,0,1,65000
"254",1,1,2,16,2,1,0,1,17300
"255",1,6,1,20,2,1,0,1,27000
"256",1,1,2,16,2,2,0,3,2900
"257",1,1,1,21,2,2,0,1,15000
"258",1,6,2,19,2,1,0,1,26800
"259",1,1,1,13,2,1,1,1,3000
"260",1,1,2,19,2,1,0,1,10400
"261",1,6,1,21,1,1,0,1,26400
"262",3,1,2,19,2,1,0,1,32400
"263",3,6,1,23,1,1,0,1,1800
"264",3,1,2,21,2,1,0,1,40000
"265",1,1,2,20,2,1,0,1,60000
"266",1,1,2,21,2,1,0,1,12000
"267",1,1,2,18,1,1,0,1,85000
"268",1,1,1,19,2,2,0,1,45000
"269",1,6,2,16,2,1,0,1,5400
"270",1,3,2,20,2,1,0,1,36400
"271",1,6,2,22,2,1,0,1,38300
"272",1,6,1,17,2,2,0,3,720
"273",1,1,2,5,2,1,0,8,20800
"274",1,1,1,22,2,1,0,1,97800
"275",1,1,1,16,2,1,0,1,95600
"276",1,6,2,19,1,1,0,1,19800
"277",1,1,2,16,2,1,0,1,30400
"278",1,1,1,16,2,1,0,1,5000
"279",1,1,1,19,2,1,0,1,7000
"280",3,1,1,21,2,1,0,1,98000
"281",1,1,2,17,1,1,0,1,14500
"282",1,1,1,20,2,1,0,1,60000
"283",1,1,2,19,2,1,0,1,70000
"284",1,6,2,21,2,1,0,1,700
"285",1,1,1,16,2,1,0,1,31200
"286",1,1,2,20,2,1,0,1,24200
"287",1,3,2,16,2,1,0,1,45000
"288",1,1,1,18,2,1,0,1,63000
"289",1,6,1,16,1,1,0,1,37600
"290",1,1,2,21,2,1,0,1,79000
"291",1,6,2,22,2,1,0,1,51700
"292",1,1,1,17,2,1,0,1,70000
"293",1,1,1,21,2,1,0,1,468200
"294",1,6,1,21,2,1,0,3,114100
"295",3,1,2,19,2,1,0,1,18900
"296",1,1,2,22,2,1,0,1,67000
"297",1,6,1,16,1,1,0,1,16600
"298",1,1,2,21,2,1,0,1,28000
"299",3,6,2,16,1,1,0,1,73900
"300",1,6,2,20,2,1,0,1,10000
"301",1,1,2,19,2,1,0,1,24000
"302",1,6,2,20,2,1,0,1,33000
"303",1,1,2,19,2,1,0,1,9500
"304",1,1,2,19,2,1,0,1,30000
"305",3,1,1,21,2,1,0,1,50000
"306",1,6,2,16,1,1,0,1,6900
"307",1,6,2,21,2,1,0,1,10
"308",1,1,2,17,2,2,0,1,1000
"309",1,1,1,15,2,1,0,1,30000
"310",1,1,2,16,2,2,0,1,26000
"311",1,1,1,19,2,1,0,1,58610
"312",1,1,2,20,2,1,0,1,44100
"313",3,6,2,17,2,1,0,1,10000
"314",1,6,2,13,2,1,0,9,10700
"315",1,1,2,21,2,1,0,1,70000
"316",1,1,1,16,2,1,0,1,57000
"317",1,1,1,19,2,2,0,1,38000
"318",1,1,1,13,2,1,0,1,55800
"319",1,1,2,21,2,1,0,1,36000
"320",1,1,1,17,2,1,0,1,35000
"321",1,6,2,15,2,2,0,1,4000
"322",1,6,2,19,1,1,0,1,11300
"323",3,3,2,16,2,2,0,1,20900
"324",1,1,2,16,2,1,0,1,12000
"325",1,1,2,22,2,1,0,1,50000
"326",1,6,1,21,2,1,0,1,21600
"327",1,1,2,16,2,1,0,1,24000
"328",1,1,2,11,1,1,0,1,33200
"329",1,1,2,19,2,1,0,1,50000
"330",3,2,2,21,2,1,0,1,9700
"331",1,3,2,16,2,2,0,1,1400
"332",1,1,1,19,1,1,0,1,105000
"333",1,3,1,15,2,1,0,1,21000
"334",1,1,1,21,1,1,0,1,150000
"335",1,6,2,16,2,1,0,1,31800
"336",1,1,2,22,2,1,0,1,60000
"337",1,1,2,22,2,1,0,1,50000
"338",1,6,1,14,1,1,0,3,11000
"339",1,1,1,16,2,1,0,1,50000
"340",3,1,2,19,2,1,0,1,5000
"341",1,1,2,14,2,1,0,3,15900
"342",1,1,2,16,2,1,0,1,30000
"343",3,1,1,16,2,1,0,1,104400
"344",1,1,1,16,2,1,0,1,137000
"345",1,6,2,19,1,1,0,1,7500
"346",1,2,1,19,2,1,0,1,19600
"347",1,1,1,16,2,2,0,1,25510
"348",1,1,2,20,2,1,0,1,60000
"349",3,1,2,16,2,1,0,1,9000
"350",1,1,2,22,2,1,0,1,100030
"351",3,1,2,14,2,1,0,1,33000
"352",1,1,1,21,2,1,0,1,94900
"353",1,1,1,20,2,2,0,1,13600
"354",1,1,2,17,2,1,0,3,29000
"355",1,1,2,21,2,1,0,1,45000
"356",1,1,1,19,2,1,0,1,45000
"357",1,1,2,14,2,1,1,1,3220
"358",1,1,1,22,2,1,0,1,237400
"359",1,6,2,21,2,1,0,1,15990
"360",1,1,1,22,2,1,0,1,75000
"361",3,1,1,21,2,1,0,1,35000
"362",3,6,2,21,2,1,0,1,3000
"363",1,1,2,18,1,1,0,1,43000
"364",1,1,1,19,2,1,0,1,109000
"365",1,1,2,16,2,1,0,1,41500
"366",1,6,2,16,1,1,0,3,10400
"367",1,1,2,20,2,1,0,1,50000
"368",1,1,2,18,2,1,0,1,4900
"369",3,1,1,19,2,1,0,1,43300
"370",1,1,1,17,2,1,0,1,750
"371",1,6,2,22,2,1,0,1,50200
"372",3,1,2,16,2,2,0,1,34000
"373",1,1,1,19,2,2,0,1,88000
"374",1,1,2,19,2,1,0,1,40000
"375",1,1,1,21,2,1,0,1,62020
"376",1,6,2,19,2,1,0,1,19200
"377",1,1,1,19,2,1,0,1,77000
"378",1,6,2,19,2,1,0,1,7200
"379",1,1,2,18,2,1,0,1,17900
"380",1,1,1,21,2,2,0,1,24000
"381",1,6,1,22,2,1,0,1,51000
"382",1,1,1,21,2,1,0,1,38000
"383",1,1,2,21,2,1,0,1,50000
"384",1,6,2,21,1,1,0,1,49900
"385",1,6,1,19,2,1,0,1,18800
"386",1,1,2,22,2,1,0,1,60000
"387",1,1,2,16,2,1,0,1,12000
"388",1,1,1,18,2,1,0,1,40000
"389",1,1,2,19,2,1,0,1,400
"390",3,1,1,21,2,1,0,1,77000
"391",1,1,1,18,2,1,0,1,62000
"392",1,6,1,19,1,1,0,1,20400
"393",3,1,2,20,2,1,0,1,2400
"394",1,1,1,16,2,1,0,1,60000
"395",3,1,2,20,2,1,0,1,1200
"396",1,1,2,14,1,1,0,1,8000
"397",1,6,1,16,2,1,0,1,68800
"398",1,1,2,21,2,1,0,1,33300
"399",1,1,2,19,2,2,0,1,19000
"400",1,1,1,16,2,1,0,1,1600
"401",1,1,2,21,2,1,0,1,103000
"402",1,1,2,19,2,1,0,1,59000
"403",1,1,1,14,2,1,1,1,1000
"404",1,1,2,19,2,1,0,1,39200
"405",1,1,1,16,2,1,0,1,60000
"406",1,1,1,23,2,1,0,1,219000
"407",3,1,1,11,2,2,0,1,29220
"408",1,1,1,19,2,1,0,1,118000
"409",1,1,2,16,2,1,0,1,24000
"410",1,1,1,16,2,1,0,1,38000
"411",1,1,1,14,2,1,0,1,60000
"412",1,1,1,16,2,1,0,1,5000
"413",1,1,1,22,2,2,0,1,9300
"414",1,6,1,21,2,1,0,1,76600
"415",1,1,1,18,2,1,0,1,5000
"416",1,1,1,16,2,1,0,1,113000
"417",1,6,2,12,2,1,0,1,7800
"418",1,6,1,19,2,1,0,1,73300
"419",1,1,1,19,2,1,0,1,35000
"420",1,1,1,19,1,1,0,1,26000
"421",1,3,1,19,2,2,0,1,89800
"422",1,6,2,19,1,1,0,1,208000
"423",1,1,2,21,2,1,0,9,27500
"424",1,1,1,16,2,1,0,1,120000
"425",1,6,2,19,1,1,0,1,23480
"426",1,1,2,19,2,1,0,1,24000
"427",1,1,1,21,2,1,0,1,40000
"428",1,6,2,16,1,1,0,1,18700
"429",3,1,1,13,2,1,0,1,19200
"430",1,1,1,16,2,1,0,1,80000
"431",1,3,1,21,2,1,0,1,81900
"432",1,1,2,20,2,1,0,1,26000
"433",1,1,2,22,2,1,0,1,65000
"434",1,1,1,16,1,1,0,1,92870
"435",1,1,2,16,2,1,0,1,24000
"436",1,1,1,16,2,1,0,1,59000
"437",1,1,1,19,2,1,0,1,111900
"438",1,1,2,21,2,1,0,1,52000
"439",1,3,2,17,2,1,0,3,51220
"440",1,1,2,21,2,1,0,1,44000
"441",1,1,2,19,2,1,0,1,11000
"442",1,1,1,16,2,2,0,1,13000
"443",3,6,2,13,1,2,0,1,1200
"444",1,1,1,19,1,1,0,1,36000
"445",1,1,2,19,2,1,0,3,60540
"446",1,1,1,18,2,1,0,1,60000
"447",1,6,2,18,2,1,0,1,53000
"448",1,6,1,12,1,1,0,1,8000
"449",3,1,1,21,2,1,0,1,47210
"450",1,1,1,16,2,1,0,9,1700
"451",1,6,2,19,2,1,0,1,16000
"452",1,6,2,21,2,1,0,1,31000
"453",1,6,1,14,2,1,1,3,500
"454",1,1,1,19,2,1,0,1,24000
"455",1,1,1,16,2,1,0,1,26000
"456",1,1,2,20,2,1,0,1,96900
"457",1,6,2,20,2,1,0,1,660
"458",1,1,1,19,2,1,0,1,150000
"459",1,6,1,20,2,1,0,1,14500
"460",1,1,1,21,2,1,0,1,1e+05
"461",1,6,1,21,2,1,0,1,30910
"462",3,6,2,16,2,1,0,1,11100
"463",1,1,2,19,2,1,0,3,12340
"464",1,1,2,19,2,1,0,1,42500
"465",1,1,2,16,2,2,0,1,14000
"466",3,1,1,22,2,1,0,1,25500
"467",1,6,1,18,1,1,0,1,27600
"468",1,6,2,17,2,1,0,1,30000
"469",1,1,1,16,2,1,0,1,95000
"470",3,2,1,24,1,1,0,1,88000
"471",1,1,1,20,2,1,0,2,89000
"472",1,6,1,6,2,2,0,1,12000
"473",1,6,2,19,1,1,0,3,11420
"474",1,1,2,19,2,2,0,1,10500
"475",3,1,1,21,2,1,0,1,85000
"476",1,1,2,20,2,1,0,1,28600
"477",1,6,1,15,2,1,0,1,56000
"478",1,1,1,16,2,1,0,1,27900
"479",3,6,2,16,1,1,0,1,8000
"480",1,6,2,19,2,1,0,3,1100
"481",1,2,2,19,2,1,0,1,3000
"482",1,1,1,16,2,2,0,1,10000
"483",1,6,2,15,1,1,0,1,26000
"484",1,1,1,17,2,1,0,1,50000
"485",1,1,1,21,2,1,0,1,81040
"486",1,1,2,20,2,1,0,3,22600
"487",1,1,1,16,1,1,0,1,87600
"488",1,6,2,16,2,1,0,1,4000
"489",3,1,2,21,2,1,0,1,14000
"490",1,1,1,15,2,1,0,1,121000
"491",1,1,2,22,2,1,0,1,70000
"492",1,1,1,24,2,1,0,1,121400
"493",1,1,2,19,1,1,0,1,3500
"494",1,3,2,22,2,1,0,1,101750
"495",1,6,2,20,1,1,0,1,16000
"496",3,3,2,21,2,1,0,3,11000
"497",1,6,1,22,2,1,0,1,56400
"498",1,6,1,14,2,1,1,1,4000
"499",1,1,2,20,2,1,0,1,7100
"500",1,6,2,16,2,1,0,1,12500
"501",1,6,2,16,2,1,0,1,500
"502",1,1,1,16,2,1,0,1,10000
"503",1,6,1,19,2,1,0,1,59700
"504",1,6,1,16,2,1,0,1,12500
"505",1,1,1,19,2,1,0,1,28000
"506",1,1,2,22,2,1,0,1,83000
"507",3,6,2,22,1,1,0,1,15700
"508",1,1,2,22,1,1,0,1,26000
