"","Mobility","Employment","Sex","Education","Disability","Health_insurance","Own_child","Race","Total_person_income"
"1017",1,6,2,18,2,1,0,1,12100
"1018",1,1,2,21,2,1,0,1,83600
"1019",1,1,2,19,2,1,0,1,28800
"1020",1,1,2,17,2,1,0,1,10200
"1021",1,1,1,21,2,1,0,1,48100
"1022",1,1,2,19,2,1,0,1,40000
"1023",1,6,1,21,2,1,0,1,59400
"1024",3,1,2,21,2,1,0,1,47500
"1025",1,1,2,16,2,1,0,1,24000
"1026",3,1,1,16,2,1,0,1,30000
"1027",3,1,1,18,2,1,0,1,30000
"1028",1,1,2,16,2,1,0,1,26700
"1029",3,1,2,17,2,2,0,1,12000
"1030",1,6,2,17,2,1,0,1,7600
"1031",1,1,2,22,2,1,0,1,59000
"1032",1,6,1,22,1,1,0,1,1010
"1033",1,2,2,21,2,1,0,1,24000
"1034",1,1,1,20,2,1,0,1,56000
"1035",1,1,1,16,2,2,0,1,22510
"1036",1,1,2,18,2,1,0,1,600
"1037",1,1,2,19,2,1,0,1,31600
"1038",1,1,1,23,2,1,0,1,207000
"1039",1,1,1,11,2,1,0,1,10000
"1040",1,6,2,16,2,1,0,1,9500
"1041",3,6,2,22,2,1,0,1,7500
"1042",1,1,1,19,2,1,0,1,24000
"1043",1,1,2,20,2,1,0,6,30000
"1044",1,1,2,17,2,1,0,1,6800
"1045",1,1,1,21,2,1,0,1,65000
"1046",3,6,1,19,1,1,0,1,38000
"1047",1,1,2,16,2,1,0,1,24700
"1048",1,6,2,16,2,1,0,1,20800
"1049",1,1,1,19,2,1,0,1,6500
"1050",1,6,2,20,2,1,0,3,1300
"1051",3,1,2,20,2,1,0,1,72000
"1052",1,3,1,22,2,1,0,1,45020
"1053",1,6,2,16,2,1,0,1,2400
"1054",1,6,2,20,2,1,0,1,8800
"1055",1,6,2,16,2,1,0,1,2200
"1056",3,1,1,20,2,2,0,2,30000
"1057",3,3,1,21,1,1,0,1,12000
"1058",1,1,2,21,2,1,0,1,80000
"1059",1,6,2,19,2,1,0,6,9700
"1060",3,1,2,22,2,1,0,1,82220
"1061",1,6,2,22,2,1,0,1,37300
"1062",1,1,2,16,2,1,0,1,13400
"1063",1,6,1,20,1,1,0,1,40600
"1064",1,1,2,22,2,1,0,3,55000
"1065",1,6,1,16,2,1,0,1,23000
"1066",3,1,1,22,2,1,0,1,60000
"1067",1,1,2,21,2,1,0,1,85900
"1068",1,1,1,16,2,2,0,9,14000
"1069",1,6,2,23,2,1,0,1,30100
"1070",1,1,1,9,2,1,0,1,38000
"1071",1,1,2,19,2,1,0,1,31000
"1072",1,1,1,19,2,1,0,1,8000
"1073",3,1,1,16,2,1,0,1,182000
"1074",3,6,1,19,2,1,0,1,2900
"1075",1,1,1,18,2,1,0,1,460000
"1076",3,1,2,19,2,1,0,1,1100
"1077",1,1,1,16,2,1,0,1,44300
"1078",1,1,2,17,1,1,0,1,20000
"1079",1,1,1,14,2,2,0,1,17100
"1080",1,1,2,21,2,1,0,1,80000
"1081",1,6,2,16,1,1,0,9,18300
"1082",3,1,2,21,2,1,0,1,5200
"1083",1,1,1,20,2,1,0,1,80000
"1084",1,1,1,21,2,1,0,1,63000
"1085",1,1,1,16,2,1,0,1,43000
"1086",1,1,1,22,2,1,0,1,153400
"1087",1,1,2,22,2,1,0,1,16600
"1088",1,1,2,21,2,1,0,1,45000
"1089",1,1,2,16,2,1,0,1,25000
"1090",1,1,2,16,2,1,0,1,16800
"1091",3,1,1,18,1,1,0,5,71000
"1092",1,1,1,20,2,1,0,1,60000
"1093",1,3,1,16,2,1,0,1,8800
"1094",1,1,2,13,2,2,0,8,11000
"1095",1,1,1,16,1,1,0,9,78000
"1096",1,1,2,19,2,1,0,3,27000
"1097",1,1,1,20,2,2,0,1,48000
"1098",3,1,1,21,2,1,0,1,35000
"1099",1,6,2,19,2,1,0,1,42500
"1100",1,1,1,21,2,1,0,1,50000
"1101",1,6,2,19,2,1,0,1,51000
"1102",1,1,2,20,2,1,0,1,99500
"1103",1,1,1,20,2,1,0,9,45000
"1104",1,6,1,19,2,1,0,1,9000
"1105",1,2,2,10,2,1,0,1,6000
"1106",1,1,1,16,2,1,0,1,50500
"1107",1,1,2,16,2,1,0,1,33100
"1108",1,6,2,19,2,1,0,1,14800
"1109",2,1,2,21,2,1,0,1,93200
"1110",3,3,2,21,2,1,0,1,9000
"1111",1,6,2,21,2,1,0,1,27700
"1112",1,3,2,14,2,1,1,9,4000
"1113",1,1,1,19,2,2,0,3,9200
"1114",1,6,1,11,2,2,0,3,600
"1115",1,6,2,21,2,1,0,1,6000
"1116",1,1,2,23,2,1,0,1,460000
"1117",3,1,2,21,2,1,0,1,36000
"1118",1,1,2,21,2,1,0,1,34000
"1119",1,6,2,19,2,1,0,1,19200
"1120",1,1,1,1,2,2,0,1,35000
"1121",1,1,2,21,2,1,0,1,74000
"1122",1,1,1,18,1,1,0,1,64000
"1123",1,6,2,19,1,1,0,1,9600
"1124",3,1,1,19,2,1,0,1,4000
"1125",1,1,2,20,1,1,0,1,40000
"1126",1,1,2,21,2,1,0,1,60000
"1127",1,1,1,16,2,1,0,1,87800
"1128",3,1,1,19,2,1,0,1,30000
"1129",3,1,2,14,2,2,0,9,7000
"1130",1,1,1,21,2,1,0,1,55000
"1131",1,3,2,18,2,2,0,1,4000
"1132",1,1,2,16,2,1,0,1,58000
"1133",1,1,1,19,2,1,0,1,14210
"1134",1,1,1,16,2,1,0,1,32000
"1135",1,6,2,19,2,1,0,1,2400
"1136",1,1,1,21,2,1,0,1,53000
"1137",1,6,1,16,2,1,0,1,36000
"1138",1,6,2,16,2,1,0,1,9400
"1139",1,1,1,16,2,1,0,1,34000
"1140",1,1,1,19,2,1,0,1,104000
"1141",1,1,2,19,2,1,0,1,30900
"1142",1,1,1,18,2,1,0,1,37000
"1143",1,3,1,16,2,2,0,1,12000
"1144",3,6,1,19,1,1,0,1,24400
"1145",1,1,1,16,2,1,0,1,48000
"1146",1,1,1,22,2,1,0,1,55000
"1147",1,1,2,21,2,1,0,1,12000
"1148",1,1,2,19,2,2,0,1,37200
"1149",1,3,2,19,2,1,0,1,4500
"1150",1,1,1,16,2,1,0,1,8700
"1151",1,1,1,14,2,1,0,1,460000
"1152",1,1,2,16,2,2,0,1,16000
"1153",1,1,1,18,1,1,0,1,115400
"1154",1,6,2,22,2,1,0,1,30000
"1155",1,6,1,16,1,1,0,1,12000
"1156",1,1,2,15,2,1,1,1,6000
"1157",1,6,1,16,1,1,0,1,2700
"1158",1,6,1,19,1,1,0,1,1300
"1159",3,1,2,21,2,1,0,1,80000
"1160",1,6,1,16,2,1,0,1,8600
"1161",1,1,1,18,2,1,0,1,121000
"1162",1,1,1,17,2,2,0,1,60000
"1163",1,1,2,17,1,1,0,1,400
"1164",1,1,2,18,2,1,0,1,33600
"1165",1,1,1,20,2,1,0,1,55000
"1166",1,1,2,21,2,1,0,1,54000
"1167",1,6,1,21,2,1,0,1,39500
"1168",3,6,2,19,2,1,0,1,4000
"1169",1,6,2,16,2,1,0,1,15500
"1170",1,1,2,17,1,1,0,1,34000
"1171",1,1,2,16,2,1,0,1,1e+05
"1172",1,1,1,23,2,1,0,1,150000
"1173",1,1,1,22,2,1,0,1,540000
"1174",1,6,2,17,2,1,0,1,11800
"1175",1,6,2,16,2,1,0,1,9500
"1176",3,1,2,23,2,1,0,1,115000
"1177",1,1,1,16,2,1,0,1,78400
"1178",1,6,2,21,2,1,0,1,46000
"1179",1,1,2,18,2,1,0,1,30000
"1180",1,1,2,21,2,1,0,1,56500
"1181",3,1,1,20,2,1,0,1,27000
"1182",1,1,2,15,1,1,0,1,52600
"1183",3,1,1,18,2,1,0,1,8000
"1184",1,1,2,21,2,1,0,1,33000
"1185",1,2,2,16,2,1,0,1,60000
"1186",1,1,1,16,2,1,0,1,80000
"1187",1,6,2,18,1,1,0,1,13410
"1188",1,1,2,16,2,1,0,6,14300
"1189",1,1,1,23,2,1,0,1,28000
"1190",1,1,2,22,2,1,0,1,56000
"1191",3,1,2,22,2,1,0,1,25000
"1192",1,1,2,16,2,1,0,1,30000
"1193",1,2,2,19,2,1,0,1,22000
"1194",3,1,1,17,2,1,0,9,27000
"1195",1,6,1,19,1,1,0,1,16000
"1196",1,6,2,15,1,1,0,1,640
"1197",1,1,2,16,2,1,0,8,3000
"1198",1,1,2,19,2,1,0,1,38000
"1199",3,1,2,21,2,1,0,1,50000
"1200",1,1,2,19,2,1,0,1,20900
"1201",1,6,2,21,2,1,0,1,2000
"1202",1,1,1,18,2,1,0,1,34800
"1203",1,1,1,16,2,1,0,1,95000
"1204",1,1,2,22,2,1,0,1,48700
"1205",1,1,2,18,2,1,0,1,61000
"1206",1,1,1,20,2,1,0,1,39460
"1207",1,6,1,19,1,1,0,1,49100
"1208",1,1,1,19,2,1,0,1,55000
"1209",3,1,1,24,2,1,0,1,125000
"1210",1,1,2,18,2,1,0,1,46000
"1211",1,6,1,17,1,1,0,1,23700
"1212",1,1,2,20,2,1,0,1,28000
"1213",3,3,2,17,2,2,0,1,9000
"1214",3,6,2,21,2,1,0,1,7800
"1215",1,1,2,21,2,1,0,1,5000
"1216",1,6,2,16,2,1,0,1,800
"1217",1,1,2,20,2,1,0,1,10000
"1218",3,1,2,20,2,1,0,1,70000
"1219",3,1,2,16,2,1,0,1,37500
"1220",3,1,1,16,2,1,0,1,50000
"1221",1,6,1,20,1,1,0,1,123700
"1222",3,6,2,16,1,1,0,1,12700
"1223",3,1,1,19,2,1,0,1,43300
"1224",1,1,1,16,2,1,0,1,80000
"1225",3,1,2,22,2,1,0,1,50700
"1226",3,1,2,16,2,1,0,1,21000
"1227",1,1,1,21,2,1,0,1,52000
"1228",1,6,2,19,1,1,0,1,10000
"1229",1,1,1,20,2,1,0,1,120000
"1230",1,6,1,20,2,1,0,1,20000
"1231",1,6,2,18,2,1,0,1,36970
"1232",1,1,1,22,2,1,0,1,136000
"1233",1,3,1,22,2,1,0,1,89800
"1234",1,1,1,16,2,1,0,1,28000
"1235",1,1,1,16,2,1,0,8,4000
"1236",1,1,1,19,1,1,0,1,99220
"1237",1,1,1,16,2,1,0,1,36000
"1238",1,1,1,16,2,1,0,1,57700
"1239",1,1,2,19,2,1,0,8,63000
"1240",1,1,1,21,2,1,0,1,36000
"1241",1,1,2,16,2,2,0,1,22500
"1242",1,1,1,16,2,1,0,1,76000
"1243",1,6,1,13,2,1,1,1,5000
"1244",1,6,1,16,2,1,0,1,24000
"1245",3,1,2,22,2,1,0,1,60000
"1246",1,1,1,20,1,2,0,1,34800
"1247",1,6,2,21,2,1,0,1,7000
"1248",1,6,2,16,1,1,0,1,14900
"1249",1,4,1,20,2,1,0,1,460000
"1250",1,1,1,13,2,1,0,1,120000
"1251",1,6,2,19,1,1,0,1,29500
"1252",3,1,2,22,2,1,0,2,34000
"1253",1,6,1,22,2,1,0,1,30700
"1254",1,1,1,18,2,1,0,1,62000
"1255",1,6,1,21,1,1,0,1,15000
"1256",1,1,1,20,2,1,0,1,124000
"1257",1,3,1,17,2,2,0,1,7000
"1258",3,1,2,19,2,1,0,1,48000
"1259",1,1,1,19,2,1,0,1,113000
"1260",1,6,2,18,1,1,0,1,19200
"1261",1,6,1,16,1,1,0,1,16800
"1262",1,1,1,16,1,1,0,1,57820
"1263",3,1,2,14,2,1,1,1,3000
"1264",1,1,1,16,2,1,0,1,52000
"1265",1,6,1,19,1,1,0,1,10800
"1266",1,1,1,18,2,1,0,2,87000
"1267",1,1,2,19,2,1,0,1,37000
"1268",1,1,1,21,2,1,0,1,45100
"1269",1,1,1,19,2,1,0,1,89800
"1270",1,1,2,19,2,1,0,1,46000
"1271",3,6,1,18,2,2,0,1,1000
"1272",3,1,1,21,2,1,0,1,50000
"1273",1,6,1,14,2,2,0,1,12000
"1274",1,6,2,21,2,1,0,1,10000
"1275",1,6,2,21,1,1,0,1,4800
"1276",1,2,2,14,1,2,0,3,9360
"1277",1,1,1,23,2,1,0,1,198200
"1278",1,6,1,16,2,1,0,1,44000
"1279",1,6,2,16,2,1,0,1,13200
"1280",1,1,1,20,2,1,0,1,80000
"1281",1,1,1,18,1,1,0,1,75000
"1282",1,6,1,22,2,1,0,1,68000
"1283",1,1,2,19,1,1,0,1,26000
"1284",1,1,2,17,2,1,0,1,14700
"1285",1,6,2,18,2,1,0,1,13610
"1286",1,1,2,19,2,1,0,1,66000
"1287",1,1,2,21,2,1,0,1,33000
"1288",1,1,1,18,2,2,0,1,14400
"1289",1,1,2,17,2,1,0,1,34000
"1290",1,1,1,19,2,1,0,1,95000
"1291",1,6,1,19,1,1,0,1,3600
"1292",1,6,2,15,1,1,0,1,12000
"1293",3,1,1,12,2,2,0,1,6600
"1294",1,1,1,16,2,1,0,1,103000
"1295",3,1,1,21,2,1,0,1,98000
"1296",1,1,1,21,2,1,0,1,61000
"1297",1,6,1,23,2,1,0,1,24600
"1298",1,6,2,20,2,1,0,1,16830
"1299",1,1,1,20,2,1,0,1,12770
"1300",1,6,1,16,1,1,0,1,29300
"1301",3,1,2,18,2,1,0,1,30000
"1302",1,6,1,14,2,1,1,3,2500
"1303",1,3,2,14,1,2,0,1,52190
"1304",1,1,2,22,2,1,0,1,74500
"1305",3,1,2,14,2,2,0,1,27400
"1306",1,1,1,20,2,1,0,1,62000
"1307",1,6,2,11,2,1,0,1,9100
"1308",1,1,2,16,2,1,0,1,16000
"1309",1,1,1,21,2,1,0,1,68000
"1310",1,4,1,22,2,1,0,1,98000
"1311",1,1,2,13,2,1,0,1,42900
"1312",1,1,2,23,2,1,0,1,14400
"1313",1,1,1,16,2,1,0,1,7400
"1314",1,1,1,21,2,2,0,1,45000
"1315",1,1,1,23,2,1,0,1,92100
"1316",1,6,2,20,2,1,0,1,1300
"1317",1,2,2,13,2,1,1,1,250
"1318",1,1,2,19,2,1,0,1,20200
"1319",1,1,1,21,2,1,0,1,95000
"1320",1,1,2,20,2,1,0,1,65000
"1321",1,6,2,20,2,2,0,5,15600
"1322",1,1,2,18,2,1,0,1,15000
"1323",1,3,1,16,2,2,0,1,15000
"1324",3,6,2,17,2,2,0,3,600
"1325",1,1,1,16,2,1,0,8,20000
"1326",1,1,2,12,2,1,0,1,174000
"1327",1,1,1,16,2,1,0,1,54530
"1328",1,1,1,18,2,1,0,1,24000
"1329",1,1,2,16,2,1,0,1,75400
"1330",1,4,1,21,2,1,0,9,72000
"1331",1,1,2,1,2,1,0,1,36000
"1332",1,6,2,16,1,1,0,1,9100
"1333",1,1,1,14,2,2,0,1,45000
"1334",1,1,1,17,2,1,0,1,55000
"1335",3,2,1,21,1,1,0,1,40500
"1336",1,1,2,19,2,2,0,1,60000
"1337",1,1,2,21,2,1,0,1,45000
"1338",1,6,1,20,1,1,0,1,9600
"1339",1,1,2,16,2,1,0,1,27400
"1340",1,1,2,19,1,2,0,1,22300
"1341",1,1,1,20,2,1,0,1,150000
"1342",1,1,2,19,1,1,0,1,7200
"1343",3,1,1,21,2,1,0,1,15000
"1344",1,1,1,15,2,1,0,1,50000
"1345",3,1,2,21,2,2,0,3,10000
"1346",1,1,2,19,2,1,0,1,40000
"1347",3,3,2,20,2,1,0,1,2000
"1348",1,1,1,19,2,1,0,1,80000
"1349",1,1,2,19,2,1,0,1,26000
"1350",1,1,1,16,2,1,0,1,24000
"1351",1,3,1,16,2,1,0,1,19220
"1352",3,6,2,22,2,1,0,1,9700
"1353",3,1,1,22,2,1,0,1,89000
"1354",1,1,2,22,2,1,0,1,103000
"1355",1,6,2,16,2,1,0,1,50
"1356",1,1,1,19,2,2,0,1,26000
"1357",1,1,2,17,2,1,0,1,36000
"1358",1,1,1,19,2,1,0,1,98600
"1359",1,1,1,19,2,1,0,1,125400
"1360",1,1,1,21,2,1,0,1,75200
"1361",1,6,1,15,2,1,0,1,18700
"1362",3,1,1,17,1,2,0,1,5300
"1363",1,1,2,21,2,1,0,1,59500
"1364",1,6,2,16,2,1,0,1,50000
"1365",1,1,1,16,2,1,0,1,30000
"1366",1,6,1,16,2,1,0,1,68000
"1367",1,1,1,13,2,1,0,8,30000
"1368",1,1,2,24,2,1,0,1,1e+05
"1369",1,1,1,21,2,1,0,1,110000
"1370",1,6,2,21,2,1,0,1,18500
"1371",1,6,2,19,1,1,0,1,1200
"1372",1,1,1,21,2,1,0,6,36000
"1373",1,1,2,21,2,2,0,1,24000
"1374",1,1,2,20,1,1,0,1,46000
"1375",1,6,1,16,2,1,0,1,28200
"1376",1,6,1,22,2,1,0,1,79200
"1377",1,6,2,19,1,1,0,1,17600
"1378",1,1,2,21,2,1,0,1,41600
"1379",1,1,1,20,2,1,0,1,8000
"1380",1,1,1,16,2,1,0,1,24000
"1381",3,3,2,16,2,2,0,1,2000
"1382",1,6,1,21,2,1,0,1,74000
"1383",1,6,2,16,1,1,0,1,10120
"1384",1,1,1,16,2,1,0,1,25000
"1385",1,1,2,18,2,1,0,1,105020
"1386",1,1,2,20,2,1,0,1,16500
"1387",1,1,2,16,2,1,0,1,30600
"1388",1,1,2,16,2,1,0,1,21000
"1389",1,1,1,15,2,1,0,1,81500
"1390",1,1,2,20,2,1,0,1,45000
"1391",1,1,1,19,2,1,0,1,42000
"1392",1,6,1,11,1,1,0,1,202400
"1393",1,6,2,16,1,1,0,1,47000
"1394",1,6,2,20,2,1,0,1,57200
"1395",1,6,2,16,2,1,0,1,33000
"1396",1,6,2,19,1,1,0,1,40000
"1397",1,1,1,18,2,1,0,1,72000
"1398",1,1,1,21,2,1,0,1,57500
"1399",1,6,2,21,2,1,0,1,10000
"1400",1,6,2,16,2,1,0,1,36000
"1401",1,6,2,18,2,1,0,1,60000
"1402",1,1,1,16,2,2,0,1,5000
"1403",1,1,1,22,2,1,0,1,62000
"1404",1,1,2,19,2,1,0,3,36600
"1405",1,1,2,22,2,1,0,1,54200
"1406",1,1,1,20,2,1,0,1,1e+05
"1407",1,6,2,16,1,1,0,1,4510
"1408",1,6,2,16,2,1,0,1,9000
"1409",1,1,1,20,2,1,0,1,120000
"1410",1,1,2,14,2,1,0,1,5700
"1411",1,1,1,13,2,1,1,1,12000
"1412",1,1,2,21,2,1,0,8,46000
"1413",1,1,1,19,2,1,0,1,40000
"1414",1,6,2,18,1,1,0,1,25800
"1415",1,1,1,18,2,1,0,1,243800
"1416",1,1,1,21,1,1,0,1,214000
"1417",3,1,1,18,2,1,0,1,21340
"1418",3,6,1,14,2,1,0,1,4000
"1419",1,1,1,16,1,1,0,1,16100
"1420",3,6,2,22,2,1,0,1,40000
"1421",1,6,2,18,1,1,0,1,9600
"1422",1,6,2,16,2,1,0,1,42930
"1423",3,1,1,23,2,1,0,1,36200
"1424",1,2,2,19,2,1,0,3,46500
"1425",1,6,2,22,1,1,0,1,39000
"1426",1,1,2,18,2,1,0,1,12000
"1427",1,6,1,14,2,1,0,1,4000
"1428",1,1,2,20,2,1,0,1,23000
"1429",1,6,2,16,2,1,0,1,12700
"1430",1,6,2,20,2,1,0,1,10400
"1431",1,6,1,23,1,1,0,1,44900
"1432",1,6,1,19,1,1,0,1,224800
"1433",1,1,1,22,2,1,0,1,24000
"1434",1,1,2,21,2,1,0,1,40000
"1435",1,1,2,21,2,1,0,1,14700
"1436",1,6,1,22,1,1,0,1,52000
"1437",1,1,2,18,2,1,0,1,24600
"1438",1,1,2,16,2,2,0,1,32000
"1439",1,1,1,19,2,1,0,1,12000
"1440",1,6,1,19,2,1,0,1,25000
"1441",1,6,2,21,1,2,0,1,4600
"1442",1,1,1,16,2,1,0,1,75000
"1443",1,1,2,15,2,2,0,1,60000
"1444",1,6,2,16,2,1,0,1,9800
"1445",1,1,1,19,1,1,0,1,6000
"1446",1,1,1,19,2,2,0,1,7000
"1447",3,1,2,16,2,1,0,1,24700
"1448",1,1,1,16,2,1,0,9,130000
"1449",1,6,1,15,1,1,0,1,5600
"1450",1,1,2,18,2,1,0,1,33000
"1451",1,1,1,22,2,1,0,1,57000
"1452",1,1,2,16,2,2,0,1,10000
"1453",1,1,1,20,2,1,0,1,50000
"1454",1,1,2,20,2,1,0,1,7200
"1455",3,6,2,14,1,1,0,3,13200
"1456",1,3,1,22,2,1,0,1,101500
"1457",1,6,1,19,1,1,0,3,6900
"1458",1,3,1,11,2,2,0,3,30720
"1459",1,1,2,16,2,1,0,1,24000
"1460",1,1,1,22,2,1,0,1,85000
"1461",3,1,2,21,2,1,0,1,55000
"1462",1,6,1,19,1,1,0,1,11100
"1463",1,6,2,21,2,1,0,1,5700
"1464",1,1,2,19,2,1,0,1,20000
"1465",1,1,2,21,2,1,0,1,33000
"1466",1,1,2,16,1,1,0,1,9200
"1467",1,1,2,21,2,1,0,1,8000
"1468",1,6,1,21,2,1,0,1,313300
"1469",1,6,1,22,2,1,0,1,53000
"1470",1,1,1,18,2,1,0,1,44000
"1471",1,6,1,19,2,1,0,1,19300
"1472",1,6,2,16,1,1,0,1,10500
"1473",1,1,1,16,2,1,0,1,20000
"1474",3,6,1,21,2,1,0,1,23000
"1475",1,1,1,19,2,1,0,1,103000
"1476",1,1,1,19,2,1,0,1,45000
"1477",3,1,2,17,2,1,0,1,49800
"1478",1,6,2,14,1,1,0,3,9900
"1479",1,1,1,19,2,1,0,1,33600
"1480",1,3,1,21,1,1,0,1,35300
"1481",1,1,2,18,2,1,0,1,9000
"1482",1,6,2,18,2,1,0,1,25620
"1483",1,6,2,18,1,1,0,1,9000
"1484",1,6,1,18,1,1,0,1,40400
"1485",1,6,2,21,1,1,0,3,12000
"1486",1,1,1,20,2,1,0,1,40000
"1487",1,1,1,21,2,1,0,1,70000
"1488",3,1,2,21,2,1,0,6,21000
"1489",1,6,2,18,1,1,0,1,6800
"1490",1,1,1,19,1,2,0,1,59700
"1491",1,6,1,19,2,1,0,1,40600
"1492",3,1,1,18,2,1,0,1,20000
"1493",1,1,1,21,2,1,0,1,96000
"1494",1,1,1,22,2,1,0,1,99200
"1495",1,6,2,18,1,1,0,1,9000
"1496",1,6,2,17,1,2,0,3,1600
"1497",1,6,1,21,1,1,0,1,35000
"1498",1,1,1,19,1,1,0,1,26200
"1499",1,1,1,20,2,1,0,1,58000
"1500",1,1,1,18,2,1,0,1,80000
"1501",1,6,2,18,1,1,0,1,5300
"1502",1,1,2,20,2,1,0,1,25000
"1503",1,1,1,18,2,1,0,1,7000
"1504",1,1,1,21,2,1,0,1,102200
"1505",1,1,1,17,2,1,0,1,24800
"1506",1,6,1,20,2,1,0,1,18000
"1507",1,1,2,18,2,1,0,1,10000
"1508",1,6,1,20,2,1,0,1,12000
