"","Mobility","Employment","Sex","Education","Disability","Health_insurance","Own_child","Race","Total_person_income"
"1509",1,1,1,20,2,1,0,1,42200
"1510",1,1,2,20,2,1,0,2,37000
"1511",1,6,2,19,2,2,0,1,4000
"1512",1,1,2,22,2,1,0,1,57000
"1513",1,6,1,12,2,1,0,1,16000
"1514",1,6,2,20,2,2,0,9,10600
"1515",3,1,2,12,2,1,0,1,37200
"1516",1,6,2,16,1,1,0,1,12000
"1517",1,6,2,20,2,1,0,1,54400
"1518",1,3,2,18,2,1,0,3,6200
"1519",3,6,1,16,1,1,0,1,25500
"1520",1,3,1,14,2,2,0,3,21640
"1521",1,1,1,17,2,1,0,1,45000
"1522",3,4,1,16,2,1,0,1,27020
"1523",1,1,1,15,2,1,0,1,24000
"1524",1,1,1,16,2,1,0,1,28020
"1525",1,6,1,19,1,1,0,1,1500
"1526",1,1,2,16,1,2,0,1,8000
"1527",1,1,2,20,2,1,0,1,9000
"1528",1,1,1,21,2,1,0,1,32000
"1529",1,6,2,21,1,1,0,1,18000
"1530",1,6,1,13,1,1,0,1,20200
"1531",3,1,2,19,2,2,0,1,5000
"1532",1,1,1,20,2,1,0,1,21700
"1533",1,1,2,21,2,1,0,1,38400
"1534",1,3,1,16,2,1,0,1,3180
"1535",1,1,2,16,2,1,0,1,29000
"1536",1,1,2,24,2,1,0,1,96000
"1537",1,6,2,11,1,1,0,1,12000
"1538",1,6,2,21,2,1,0,1,35000
"1539",1,6,2,16,1,1,0,1,10800
"1540",1,6,2,16,2,1,0,1,9600
"1541",1,6,1,16,1,1,0,1,41800
"1542",1,1,2,22,2,1,0,1,41000
"1543",1,1,1,16,2,2,0,1,4500
"1544",1,6,1,13,1,1,0,3,9000
"1545",1,6,2,21,2,2,0,1,50000
"1546",1,6,2,21,2,1,0,1,50200
"1547",3,1,1,19,1,1,0,1,117000
"1548",1,1,2,20,1,1,0,1,9000
"1549",1,6,2,18,2,1,0,1,10800
"1550",3,1,2,19,2,2,0,3,28900
"1551",1,1,2,21,2,1,0,1,50000
"1552",1,1,1,19,1,1,0,1,10000
"1553",1,1,1,21,2,1,0,1,104000
"1554",1,2,2,22,2,1,0,1,54000
"1555",1,1,1,18,2,1,0,1,60000
"1556",1,6,2,16,2,1,0,3,17800
"1557",3,1,1,19,1,1,0,1,126520
"1558",1,1,2,21,2,2,0,9,400
"1559",3,1,1,20,2,1,0,1,60000
"1560",1,1,2,21,1,1,0,1,24900
"1561",1,1,1,21,2,1,0,1,30000
"1562",1,6,2,19,2,1,0,1,10900
"1563",1,6,1,22,1,1,0,1,119030
"1564",1,1,1,17,2,1,0,1,20000
"1565",1,1,1,21,2,1,0,1,73200
"1566",1,1,1,16,2,1,0,1,72000
"1567",1,1,2,22,1,1,0,1,67000
"1568",3,6,1,24,2,1,0,1,33170
"1569",1,1,1,21,2,1,0,1,80400
"1570",1,1,1,21,2,1,0,1,69000
"1571",1,6,1,20,1,1,0,1,64000
"1572",1,6,1,22,2,1,0,1,90000
"1573",1,1,2,16,2,1,0,9,43000
"1574",3,1,2,19,2,2,0,1,13000
"1575",1,6,1,17,2,1,0,1,25700
"1576",1,1,1,18,1,1,0,1,55000
"1577",1,6,2,19,1,1,0,1,30000
"1578",1,1,1,20,2,1,0,1,100010
"1579",1,1,2,16,2,1,0,1,15920
"1580",1,1,2,21,2,1,0,1,15800
"1581",1,1,1,16,2,1,0,1,31200
"1582",1,1,2,19,2,1,0,1,29600
"1583",3,1,1,16,2,1,0,1,6000
"1584",1,1,1,20,2,1,0,1,86000
"1585",1,1,2,19,2,2,0,3,26600
"1586",1,1,1,12,2,2,0,1,39400
"1587",1,6,1,14,1,1,0,1,28820
"1588",1,1,2,20,2,1,0,1,12000
"1589",1,1,2,22,1,1,0,1,75000
"1590",1,1,2,16,2,1,0,1,52000
"1591",1,6,2,16,1,1,0,1,7000
"1592",1,1,2,21,2,1,0,1,46500
"1593",1,1,2,19,2,1,0,1,32000
"1594",1,2,2,21,1,2,0,1,5000
"1595",1,1,1,18,2,1,0,1,80000
"1596",1,1,1,16,2,1,0,1,62000
"1597",1,1,1,21,2,2,0,1,75000
"1598",1,3,1,20,2,2,0,1,19300
"1599",1,1,1,18,2,1,0,1,38000
"1600",1,1,1,18,2,1,0,1,25900
"1601",1,6,2,19,2,1,0,6,44000
"1602",1,1,2,21,2,1,0,1,50000
"1603",1,1,1,18,2,1,0,1,35000
"1604",1,1,1,16,2,1,0,1,26500
"1605",1,1,1,20,2,1,0,1,65500
"1606",3,1,2,21,2,1,0,1,17000
"1607",3,1,1,23,2,1,0,1,25600
"1608",1,6,1,22,2,1,0,1,23700
"1609",1,6,2,21,2,1,0,1,27600
"1610",1,1,1,16,1,1,0,1,220070
"1611",1,6,2,19,2,1,0,9,50000
"1612",1,1,2,20,2,1,0,9,24900
"1613",1,1,2,21,2,1,0,1,55000
"1614",1,1,1,19,2,1,0,1,38000
"1615",3,1,1,19,2,1,0,1,33000
"1616",1,6,1,21,1,1,0,1,25000
"1617",1,1,1,21,2,2,0,1,20000
"1618",1,1,1,21,2,1,0,8,27000
"1619",1,1,1,22,2,1,0,1,71000
"1620",1,1,1,14,2,2,0,1,24000
"1621",1,2,1,13,2,2,0,3,2700
"1622",3,1,2,21,2,1,0,1,89600
"1623",1,1,2,20,2,1,0,1,13000
"1624",1,1,2,21,2,1,0,1,35000
"1625",1,6,1,17,2,1,0,1,16000
"1626",1,1,1,14,2,1,0,1,86000
"1627",1,2,2,19,2,1,0,1,14400
"1628",1,6,1,22,2,1,0,1,27500
"1629",1,6,2,19,2,1,0,1,7500
"1630",1,6,1,19,1,1,0,1,22200
"1631",1,6,1,23,2,1,0,6,79100
"1632",1,6,2,18,1,1,0,1,37590
"1633",1,1,1,19,2,2,0,1,44000
"1634",1,1,1,16,2,1,0,1,95300
"1635",1,1,2,20,2,2,0,1,37000
"1636",1,1,1,19,2,1,0,3,27400
"1637",1,1,2,18,2,1,0,1,21000
"1638",1,1,1,17,2,1,0,1,56000
"1639",1,6,2,16,1,1,0,1,20400
"1640",1,6,1,16,1,1,0,1,20400
"1641",1,6,1,16,1,1,0,1,53900
"1642",1,1,2,23,2,1,0,1,54000
"1643",1,6,1,16,2,2,0,1,22000
"1644",1,1,1,19,2,1,0,1,37000
"1645",1,1,2,17,2,1,0,1,30000
"1646",1,1,2,20,2,2,0,1,18100
"1647",1,1,2,21,2,1,0,1,7000
"1648",1,6,2,22,2,1,0,1,59700
"1649",1,1,1,19,2,1,0,1,5000
"1650",1,1,1,17,2,2,0,1,2200
"1651",1,6,2,19,1,1,0,1,11800
"1652",1,1,1,20,2,1,0,1,38600
"1653",1,6,2,18,1,1,0,1,9500
"1654",1,1,2,22,2,1,0,1,34000
"1655",1,6,2,16,2,1,0,3,10200
"1656",1,1,1,16,2,1,0,1,75400
"1657",1,1,1,23,2,1,0,1,120000
"1658",1,6,1,19,2,1,0,1,14100
"1659",3,1,2,19,2,1,0,3,13000
"1660",1,1,1,16,2,2,0,1,3000
"1661",3,1,1,21,2,1,0,1,57200
"1662",1,6,2,16,1,1,0,1,31900
"1663",1,6,1,13,2,1,1,1,13200
"1664",1,1,1,24,2,1,0,1,87200
"1665",1,1,2,20,2,1,0,1,53000
"1666",3,1,2,21,2,1,0,3,33400
"1667",1,6,1,20,2,1,0,1,37000
"1668",1,1,2,18,2,1,0,1,20400
"1669",1,1,2,21,2,1,0,1,23000
"1670",1,1,1,21,1,1,0,1,141800
"1671",1,1,1,19,2,1,0,1,31000
"1672",1,1,1,21,2,1,0,1,28000
"1673",3,2,1,16,2,1,0,1,35000
"1674",1,1,1,19,2,1,0,1,63000
"1675",1,6,2,19,2,1,0,1,33300
"1676",1,6,2,12,1,1,0,1,3000
"1677",1,1,2,16,2,2,0,8,11000
"1678",1,1,2,20,1,1,0,1,35000
"1679",3,1,1,21,2,1,0,1,33300
"1680",1,1,1,1,2,1,0,1,15000
"1681",1,1,2,14,2,2,0,1,22000
"1682",1,1,2,20,2,2,0,1,88000
"1683",1,6,2,16,1,1,0,1,12870
"1684",1,1,1,21,2,1,0,1,58000
"1685",1,6,1,21,2,1,0,1,39900
"1686",1,6,1,19,1,2,0,3,5800
"1687",1,6,1,13,1,1,0,1,14900
"1688",3,6,2,18,1,1,0,1,7700
"1689",1,1,1,14,2,2,0,1,38000
"1690",1,1,1,21,2,2,0,1,140000
"1691",1,1,2,20,2,1,0,1,35000
"1692",1,2,2,13,2,2,0,1,20000
"1693",1,1,1,19,2,2,0,1,60000
"1694",3,1,2,21,2,1,0,1,35000
"1695",1,1,2,14,2,1,0,1,4000
"1696",1,6,1,16,2,1,0,1,33500
"1697",1,6,1,21,2,1,0,1,52800
"1698",1,6,1,19,2,1,0,3,43400
"1699",1,6,1,18,1,1,0,1,16100
"1700",1,1,2,15,2,1,0,1,89400
"1701",1,1,2,20,2,1,0,1,14000
"1702",1,6,1,16,2,1,0,1,30000
"1703",1,1,1,16,2,1,0,1,60000
"1704",3,1,1,21,2,1,0,1,40700
"1705",1,1,1,17,2,1,0,1,24000
"1706",1,6,1,19,2,1,0,1,35000
"1707",1,6,2,19,2,1,0,1,31800
"1708",3,1,1,19,1,1,0,1,43000
"1709",1,1,2,16,2,1,0,1,1200
"1710",1,1,2,20,2,1,0,1,10000
"1711",1,1,2,19,2,1,0,1,28100
"1712",3,1,2,16,2,1,0,1,25000
"1713",1,1,1,21,2,1,0,1,16310
"1714",1,1,2,19,2,1,0,1,54000
"1715",1,1,2,17,2,1,0,1,25000
"1716",1,1,1,21,2,1,0,1,77000
"1717",1,6,2,19,2,1,0,1,7200
"1718",1,1,1,16,2,1,0,3,25740
"1719",1,1,1,20,2,1,0,9,70000
"1720",1,1,1,19,2,1,0,1,121000
"1721",1,1,2,16,2,1,0,1,50050
"1722",1,1,1,16,2,2,0,3,640
"1723",1,6,1,18,2,1,0,1,90800
"1724",1,1,2,18,2,1,0,1,36000
"1725",1,6,2,16,2,1,0,1,15400
"1726",1,1,2,22,2,1,0,6,9000
"1727",3,1,2,16,2,1,0,1,20000
"1728",1,6,2,19,2,1,0,1,27600
"1729",1,6,2,21,2,1,0,1,17000
"1730",1,1,2,21,2,1,0,1,32000
"1731",1,3,1,16,2,1,0,1,900
"1732",1,1,2,17,1,2,0,9,10400
"1733",1,2,1,12,2,1,1,1,850
"1734",1,1,2,20,2,1,0,1,9000
"1735",1,1,1,16,2,1,0,1,40000
"1736",1,6,1,20,1,1,0,1,52000
"1737",1,1,1,16,1,2,0,1,21000
"1738",1,6,1,21,1,1,0,1,94290
"1739",1,6,1,20,2,2,0,1,6400
"1740",1,6,1,16,2,1,0,1,41430
"1741",1,1,1,21,2,1,0,1,15000
"1742",3,1,1,16,2,1,0,1,35220
"1743",1,1,2,22,2,1,0,1,56300
"1744",3,1,2,21,2,1,0,1,26000
"1745",1,6,2,21,1,2,0,1,39500
"1746",1,1,1,19,2,1,0,1,35000
"1747",3,6,2,12,1,1,0,8,18300
"1748",1,1,2,21,2,1,0,1,7000
"1749",1,1,1,19,2,1,0,1,22000
"1750",1,1,1,19,2,1,0,1,28000
"1751",1,1,2,21,2,1,0,1,111000
"1752",1,1,2,18,2,1,0,1,69200
"1753",1,1,1,16,2,1,0,1,1e+05
"1754",3,2,1,16,1,1,0,1,16400
"1755",1,1,1,12,1,1,0,1,17700
"1756",3,1,2,21,2,1,0,1,26000
"1757",1,6,2,22,2,1,0,1,7000
"1758",1,6,1,19,2,1,0,1,28900
"1759",1,6,1,17,2,1,0,1,20200
"1760",1,1,1,16,2,1,0,1,1e+05
"1761",1,1,1,19,1,1,0,1,6000
"1762",3,1,1,22,2,1,0,1,160100
"1763",3,1,2,19,2,1,0,1,3000
"1764",1,1,1,15,2,1,0,1,60000
"1765",1,1,2,18,2,1,0,1,31010
"1766",1,1,1,18,1,1,0,1,97450
"1767",1,6,2,16,1,1,0,1,1900
"1768",1,1,2,17,2,2,0,1,13000
"1769",1,1,1,19,2,1,0,1,55000
"1770",1,6,1,22,1,1,0,1,63700
"1771",1,1,1,16,1,1,0,1,29500
"1772",1,1,1,16,2,1,0,1,90000
"1773",1,1,1,19,2,1,0,1,128000
"1774",1,1,1,22,2,1,0,1,53600
"1775",1,3,2,17,2,2,0,1,5000
"1776",1,1,2,21,2,1,0,1,35000
"1777",1,1,1,16,1,1,0,1,31800
"1778",1,3,1,17,2,2,0,1,550
"1779",1,1,1,18,2,1,0,1,45000
"1780",1,1,1,21,2,1,0,1,1e+05
"1781",1,1,2,20,2,1,0,1,197700
"1782",1,1,1,13,2,1,1,1,5100
"1783",1,1,2,16,2,1,0,1,4000
"1784",1,6,2,16,1,1,0,1,33000
"1785",1,6,2,19,2,1,0,1,39000
"1786",3,6,1,14,2,1,0,1,8800
"1787",1,1,1,19,2,1,0,1,65000
"1788",3,1,1,21,2,1,0,1,64900
"1789",1,1,1,22,2,1,0,1,62000
"1790",1,1,1,16,1,1,0,1,24000
"1791",1,6,2,16,2,1,0,1,9700
"1792",3,3,1,13,2,1,0,3,14310
"1793",1,1,2,16,2,1,0,1,26000
"1794",1,1,2,20,2,1,0,1,43200
"1795",1,1,1,18,2,1,0,1,40000
"1796",1,6,2,18,2,1,0,1,19200
"1797",1,6,2,12,2,1,0,1,27600
"1798",3,6,1,16,1,1,0,1,19500
"1799",1,1,1,20,2,1,0,1,66000
"1800",3,2,2,19,2,1,0,1,3000
"1801",1,4,1,23,2,1,0,1,119000
"1802",1,1,2,21,2,1,0,1,8200
"1803",1,6,1,21,1,1,0,1,67200
"1804",1,1,1,20,2,1,0,1,107800
"1805",1,1,1,19,2,1,0,1,45000
"1806",3,1,1,17,2,1,0,1,55000
"1807",1,6,1,18,2,1,0,1,10520
"1808",3,1,2,13,2,1,0,1,1000
"1809",1,1,1,17,2,1,0,1,28500
"1810",1,6,2,21,2,1,0,1,24800
"1811",3,1,2,20,2,2,0,1,30000
"1812",1,1,1,19,1,1,0,1,49000
"1813",1,1,1,15,2,1,0,1,85000
"1814",3,1,1,21,2,1,0,1,173000
"1815",1,1,1,18,2,1,0,1,32100
"1816",1,6,2,14,2,1,0,1,6000
"1817",3,1,1,15,2,1,0,1,15000
"1818",1,2,1,16,2,1,0,1,132000
"1819",1,1,1,16,2,1,0,1,80000
"1820",1,1,2,19,2,1,0,1,87000
"1821",1,1,1,19,2,1,0,1,108400
"1822",3,1,2,16,2,2,0,1,25000
"1823",3,1,2,21,2,1,0,1,9600
"1824",1,6,1,16,2,1,0,1,12600
"1825",1,6,1,20,2,1,0,1,34550
"1826",1,6,1,18,2,1,0,1,43800
"1827",1,1,1,23,2,2,0,1,125000
"1828",1,1,1,20,2,1,0,1,3220
"1829",3,1,1,22,2,1,0,1,50000
"1830",3,1,1,16,2,1,0,1,51000
"1831",3,1,2,16,2,1,0,1,25100
"1832",1,1,1,21,2,2,0,3,40450
"1833",1,1,1,19,2,1,0,1,63000
"1834",3,1,1,19,2,1,0,1,32000
"1835",1,1,2,14,2,2,0,1,24400
"1836",1,1,1,16,2,1,0,1,51900
"1837",1,6,2,21,1,1,0,1,12900
"1838",1,6,1,16,2,1,0,1,26000
"1839",3,1,2,16,2,1,0,1,4000
"1840",1,6,2,13,2,1,1,1,500
"1841",1,1,1,16,2,1,0,1,48000
"1842",1,6,2,20,2,1,0,1,8800
"1843",1,1,2,19,2,1,0,1,38300
"1844",1,1,1,16,2,1,0,1,75000
"1845",1,6,1,20,1,1,0,8,50700
"1846",1,1,2,21,2,1,0,1,68000
"1847",1,6,1,16,1,1,0,1,20400
"1848",1,1,2,21,2,1,0,1,1e+05
"1849",1,1,2,16,1,1,0,1,35000
"1850",1,1,1,21,1,1,0,1,72000
"1851",1,6,1,19,2,1,0,1,1300
"1852",1,6,1,22,1,1,0,1,43300
"1853",3,6,1,21,2,1,0,1,120000
"1854",1,1,2,21,2,1,0,1,75010
"1855",1,1,1,21,2,1,0,1,96000
"1856",1,1,2,1,2,1,0,1,15700
"1857",3,1,2,16,2,1,0,1,50000
"1858",2,1,2,19,2,1,0,1,20000
"1859",1,1,2,22,2,1,0,1,73000
"1860",1,6,1,9,1,1,0,1,12000
"1861",1,1,2,21,1,1,0,1,6000
"1862",1,6,2,19,2,1,0,1,13000
"1863",1,6,2,20,2,1,0,1,41030
"1864",1,1,1,18,2,2,0,1,12000
"1865",1,1,2,21,2,1,0,1,12300
"1866",1,6,2,19,1,1,0,1,9200
"1867",1,1,1,19,2,1,0,1,48000
"1868",1,6,1,16,2,1,0,3,600
"1869",1,1,1,21,2,1,0,1,63000
"1870",1,6,2,21,2,1,0,1,12000
"1871",1,1,1,20,2,1,0,1,45000
"1872",1,1,1,18,2,2,0,1,27000
"1873",1,1,2,16,2,2,0,1,26000
"1874",1,6,1,22,2,1,0,1,50000
"1875",1,1,2,22,2,1,0,1,77000
"1876",1,1,1,21,2,1,0,1,48000
"1877",1,6,2,19,2,1,0,1,7220
"1878",1,1,2,19,2,1,0,1,20000
"1879",1,6,1,21,1,1,0,1,72000
"1880",1,3,1,22,2,2,0,1,37000
"1881",1,1,2,22,2,1,0,1,70000
"1882",1,6,2,19,2,1,0,1,5000
"1883",1,3,2,21,2,2,0,1,3600
"1884",1,1,1,22,2,1,0,1,87000
"1885",1,6,2,18,2,1,0,1,17300
"1886",1,1,1,18,2,1,0,9,1e+05
"1887",1,1,1,18,2,1,0,1,165000
"1888",1,1,2,19,2,1,0,1,50000
"1889",1,1,2,18,2,1,0,1,8300
"1890",1,1,2,21,2,1,0,1,52000
"1891",3,6,2,16,2,2,0,3,7600
"1892",1,1,1,17,2,1,0,8,46800
"1893",1,6,1,21,2,1,0,1,20000
"1894",1,1,1,21,2,1,0,1,97500
"1895",1,1,2,16,1,1,0,1,32300
"1896",3,1,2,19,2,1,0,1,60000
"1897",1,1,2,21,2,1,0,1,84500
"1898",1,6,2,19,2,1,0,1,13500
"1899",1,1,1,20,2,1,0,1,85000
"1900",1,1,2,14,2,1,0,1,1000
"1901",1,3,1,16,2,1,0,1,380
"1902",3,1,2,21,2,1,0,1,17000
"1903",1,6,2,18,2,1,0,1,15100
"1904",1,1,1,22,2,1,0,1,56130
"1905",1,6,2,21,2,1,0,1,55500
"1906",1,1,1,16,2,1,0,1,77000
"1907",1,6,1,17,2,1,0,1,1600
"1908",1,6,1,15,2,1,0,1,200
"1909",1,6,1,16,2,1,0,1,13100
"1910",1,1,1,16,1,1,0,5,40000
"1911",1,6,1,16,1,1,0,1,8800
"1912",1,6,1,21,2,1,0,1,94000
"1913",1,1,1,19,2,1,0,1,14400
"1914",1,1,2,16,2,1,0,1,35000
"1915",3,6,2,16,1,1,0,1,12450
"1916",3,1,1,17,2,2,0,1,50000
"1917",1,1,1,16,2,1,0,3,75000
"1918",1,1,1,16,2,1,0,1,30000
"1919",1,1,2,22,2,1,0,1,98250
"1920",1,1,2,21,2,1,0,6,30000
"1921",1,1,1,19,2,1,0,1,42040
"1922",1,1,2,14,2,1,0,1,3000
"1923",1,6,1,13,2,1,1,1,4000
"1924",1,6,1,22,2,1,0,1,40500
"1925",1,1,1,18,2,1,0,1,75000
"1926",1,6,1,22,2,1,0,1,108000
"1927",1,6,2,19,1,1,0,1,37210
"1928",1,1,2,16,2,1,0,1,30000
"1929",3,1,2,19,2,1,0,1,52000
"1930",1,1,2,20,1,1,0,1,42000
"1931",1,1,2,15,2,2,0,1,57000
"1932",1,6,1,15,1,1,0,1,20000
"1933",1,1,1,16,2,1,0,1,45000
"1934",1,6,2,13,2,1,0,1,19700
"1935",1,1,1,19,2,1,0,1,30000
"1936",1,6,1,18,1,1,0,1,40400
"1937",1,1,1,17,2,1,0,1,30000
"1938",1,6,1,21,2,1,0,1,15000
"1939",1,6,2,15,2,1,0,1,12000
"1940",1,6,1,20,2,1,0,1,29200
"1941",1,1,2,18,2,1,0,1,2700
"1942",1,6,2,18,2,1,0,1,45000
"1943",1,1,2,21,2,1,0,1,22000
"1944",1,1,2,19,2,1,0,1,43200
"1945",1,1,1,16,2,1,0,1,65000
"1946",1,1,1,16,2,1,0,1,84000
"1947",1,6,2,16,1,1,0,1,39000
"1948",3,1,1,17,2,1,0,1,6120
"1949",1,1,2,18,2,1,0,1,30500
"1950",1,1,2,17,1,1,0,1,37000
"1951",3,6,2,19,2,1,0,1,8000
"1952",1,6,1,19,2,1,0,1,61200
"1953",1,6,2,19,1,1,0,1,14920
"1954",1,1,1,16,2,1,0,1,65000
"1955",1,1,2,16,2,1,0,3,40000
"1956",3,1,1,16,2,1,0,1,79000
"1957",1,6,2,19,2,1,0,9,69400
"1958",1,3,2,16,2,1,0,1,13000
"1959",1,1,1,21,2,1,0,1,25820
"1960",1,1,1,19,2,1,0,1,135600
"1961",1,1,2,24,2,1,0,1,64000
"1962",1,6,1,18,1,1,0,1,21300
"1963",1,1,1,20,2,1,0,1,85000
"1964",1,1,1,19,2,1,0,1,64000
"1965",1,1,2,21,2,1,0,1,48000
"1966",1,6,1,20,2,1,0,9,6300
"1967",1,6,2,19,1,1,0,1,26600
"1968",1,1,1,17,2,1,0,8,56110
"1969",1,1,1,16,2,1,0,9,55000
"1970",1,1,2,20,2,2,0,1,112600
"1971",1,1,2,22,2,1,0,1,80000
"1972",1,1,1,16,1,1,0,1,54400
"1973",1,6,2,15,2,1,0,1,9800
"1974",1,1,2,22,2,1,0,1,70000
"1975",1,1,2,19,1,1,0,1,3750
"1976",1,1,2,18,2,1,0,1,24000
"1977",1,1,1,21,2,1,0,1,78000
"1978",1,1,1,19,1,1,0,3,72500
"1979",1,1,1,19,2,2,0,1,34000
"1980",1,1,2,20,2,1,0,1,12000
"1981",1,1,1,16,1,1,0,1,47900
"1982",3,1,2,21,1,1,0,1,11000
"1983",1,1,1,18,2,1,0,1,10400
"1984",1,1,1,16,2,2,0,8,20000
"1985",1,1,2,16,2,2,0,1,16000
"1986",1,6,2,17,1,1,0,3,20300
"1987",1,2,1,16,2,2,0,1,101000
"1988",1,1,2,19,2,1,0,1,32000
"1989",1,1,1,16,1,1,0,1,4500
"1990",3,1,1,21,2,1,0,1,48000
"1991",1,6,2,10,1,1,0,8,7200
"1992",1,1,1,17,2,1,0,1,36000
"1993",1,2,1,18,2,1,0,1,56400
"1994",1,1,2,21,2,1,0,1,44900
"1995",1,1,1,16,1,1,0,1,120000
"1996",1,1,1,16,2,1,0,1,60000
"1997",1,6,1,19,2,1,0,1,43000
"1998",1,1,1,19,2,1,0,8,53000
"1999",1,1,1,12,2,2,0,1,60000
"2000",3,1,1,19,2,1,0,1,45600
